Depth,LAGMWT,Time,EditFlag,TORQUE,MOTOR_RPM,STRATESUM,MWOUT,LAGMWDIFF,MWIN,BIT_RPM,DXC,MUDRETDEPTH,PUMP,LAGMTEMP,RigActivityCode,MRIN,FLOWOUT,ROP_AVG,LAGMRES,TOTGAS,MROUT,MTIN,LAGMRDIFF,FLOWIN,WOB,ONBOTTOM_TIME,ECDBIT,MTOUT,BIT_DIST,SURF_RPM,LAGMTDIFF,surfNs,surfEw,TVD_calc,GRMA,BCAV,WCLA,WCAR,WQFM,RHOB,BPHI,PEF,BS_ARC,ropAv,ropMn,ropMx,wobAv,tqAv,rpmAv,wtMudAv,ecdTdAv,dxcAv,methAv,methMn,methMx,ethAv,ethMn,ethMx,propAv,propMn,propMx,ibutAv,ibutMn,ibutMx,nbutAv,nbutMn,nbutMx,ipentAv,ipentMn,ipentMx,npentAv,npentMn,npentMx,gasAv,gasPeak,gasBackgnd,LITH,FACIES
3995.0,1320.0,2013-11-30 03:47:01,0.0,22874.175,0.0,1.7833332999999998,1320.0,0.0,1320.0,1.9988213,0.98767405,3973.5875,22313966.0,303.15,111.0,0.0,0.040092541,0.008809656800000001,0.0,0.0023341997,0.0,303.15,0.0,0.039500833,65754.122,98195.0,1435.1021,0.0,695.99328,1.9986802,-303.15,6478929.521741973,436011.0768310522,3067.7820700312836,8.696285014859152,8.804337434067127,1.8687695030664422,91.16997714970861,6.582409228939213,2.5154516891682874,14.248040325635198,8.526904201671492,8.500000000000002,0.00783300848450182,0.007113951463213069,0.006901808698091131,81767.58185532773,31101.047151911436,2.3003711277720282,1320.000000000012,1433.0686266522619,0.9876741069783592,2864.9455577393114,-7.870611729959276,6753.387312132996,236.02039798411772,-12.105494662084062,614.859846117741,159.5096054961528,-14.222653240307064,342.1622613874536,22.859946559426053,-942.8855923315629,38.23632995757453,81.44452739079078,-2.1485039438899127,123.00695194221332,31.068751456221065,4.294426817691862,41.37607428112155,46.885721457991835,0.8740011210224253,62.140521220737114,7030.563604353804,7149.92979779411,6877.854929163977,sandstone,F-TIDAL CHANNEL
4000.0,1320.0,2013-11-30 03:56:45,0.0,22062.339,0.0,1.7854006000000002,1320.0,0.0,1320.0,1.9995372999999999,0.98767405,3975.5427,22401362.0,303.15,111.0,0.0,0.040096677000000004,0.0081554297,0.0,0.002579198,0.0,303.15,0.0,0.039546622999999996,72975.358,98779.0,1435.2906,0.0,700.99129,1.9995409,-303.15,6478927.759922195,436015.4711411451,3069.388547350531,8.163372223658143,8.773340972883998,1.7294293789276032,89.91555435067798,8.355143138195002,2.5336922799988506,11.984563578237958,8.390180342606875,8.5,0.007838796390510766,0.007125330181699885,0.006913889917073557,81505.254722063,31022.52851807905,2.3049986067640966,1320.000000000011,1433.2734070707315,0.9876741064025865,1901.5293120152112,-28.481502621019025,7840.269888337097,140.96387607386563,-19.7903079373052,717.673597696823,106.29485490783954,-20.619920623758727,382.69759108975745,17.70284390636584,-795.8702649258042,40.60388299705445,67.20002416324017,-3.829320778776699,127.75169625701199,28.18559016715141,8.146320329300444,41.22753673561457,43.19571332998792,1.6118560842483154,61.19208583423794,10147.501147740884,10356.146561262844,9866.623478445157,sandstone,F-TIDAL CHANNEL
4005.0,1320.0,2013-11-30 04:06:57,0.0,22789.29,0.0,1.7999797999999998,1320.0,0.0,1320.0,1.9992995,0.98767405,3980.8773,22499091.0,303.15,111.0,0.0,0.041094285,0.0081491823,0.0,0.0081737039,0.0,303.15,0.0,0.039869552999999995,77870.783,99391.0,1436.0363,0.0,705.98438,1.9997688999999998,-303.15,6478925.992402006,436019.876805806,3070.9565526224023,4.984201934946413,8.889747344464348,0.83220983421561,82.40803427926679,16.759858246394344,2.4971188743192454,13.766970466880702,8.152228785593707,8.499999999999998,0.007846436497240613,0.0071362947251796625,0.006926183228995304,81154.18245967533,30921.701617015875,2.309406734689526,1320.0000000000095,1433.4759710378867,0.9876741056857758,1154.538948103468,-24.16627978336612,9892.710086919078,73.982004794786,-19.38830246718541,913.017871805918,70.69613364956403,-17.84404557090444,468.72750945453805,14.283494982356256,-592.764029886247,46.83334281973838,58.04990506386702,-0.6486646532457356,142.9288030822931,26.543825254892763,12.699252469080648,43.035023949114034,41.14605636808755,5.053474171718342,62.62925492970862,13532.813094580142,13835.856126812007,13116.163954006448,sandstone,F-UPPER SHOREFACE
4010.0,1320.0,2013-11-30 04:17:11,0.0,22722.62,0.0,1.8,1320.0,0.0,1320.0,1.9993256999999998,0.98767405,3986.2398,22332797.0,303.15,111.0,0.0,0.042088434,0.0081690697,0.0,0.0069560741,0.0,303.15,0.0,0.039870001,78076.674,100005.0,1436.136,0.0,710.9933,1.9995536,-303.15,6478924.219586378,436024.29318813613,3072.487869975383,8.942860035467659,8.668726591167905,7.540510878114954,83.13801976136486,8.559356110446224,2.609971387358802,7.0232175016263065,7.693622854842907,8.499999999999998,0.007855987676503902,0.00714682460636069,0.006938688783998351,80711.52948846867,30797.861677916066,2.3135854771352125,1320.0000000000086,1433.676126106224,0.987674104823516,929.7621512798421,30.74144967281262,12568.770266185707,60.22635467242057,-10.23334089324663,1167.4692855136975,63.053827135829806,-7.54727150229361,584.373536829421,13.356702728934167,-368.3768993164126,55.655393126924864,55.777584839190084,5.787250284117615,165.23284255595345,26.33676584154682,16.096795171287365,46.2791725072548,40.95283132438993,10.038764665473177,65.92658959635511,17048.499909290476,17439.26433084738,16506.334662010748,sandstone,F-UPPER SHOREFACE
4015.0,1320.0,2013-11-30 04:41:05,0.0,23125.433999999997,0.0,1.7944224999999998,1320.0,0.0,1320.0,2.0009307,0.98767405,3995.4267,19976350.0,303.15,111.0,0.0,0.042346471,0.0072879487,0.0,0.0044128426,0.0,303.15,0.0,0.039746459,62886.437000000005,100674.0,1435.9896,0.0,715.9948400000001,2.0012174,-303.15,6478922.441730654,436028.7194248313,3073.9848344419547,7.938758754465166,8.669079416434878,2.3889404165001693,81.35959606350553,15.966630861821823,2.6821444122636335,3.3423382992668915,8.228520934104653,8.5,0.007867508800113165,0.007156899337951253,0.00695140673222467,80174.46022874683,30650.303929973747,2.3175247996880506,1320.0000000000073,1433.873679828238,0.9876741038113955,1532.986606820098,161.9080786373303,15526.512784443761,124.84849623231122,8.340714142989157,1447.6044558888348,93.70832078114056,8.618158161524347,713.7571935620333,15.677270087636455,-157.5188853198229,65.80071761991256,62.16647823572816,13.872209884727988,191.35838481589016,27.757721049215334,16.48252037017553,50.440618995671834,42.832118950994335,15.407636847553514,70.55865092338358,20556.5620562908,21016.577009774788,19916.99390862097,sandstone,F-UPPER SHOREFACE
4020.0,1320.0,2013-11-30 04:50:13,0.0,23026.606,0.0,1.7667276,1320.0,0.0,1320.0,2.0012055,0.98767405,4000.0315,22051015.0,303.15,111.0,0.0,0.042477274,0.0088036087,0.0,0.0037901884999999996,0.0,303.15,0.0,0.039133016,42217.174000000006,101222.0,1434.8716,0.0,720.98387,2.0011557,-303.15,6478920.659090174,436033.15465258685,3075.4497810545995,9.296152847581208,8.699470421246343,5.419911872977564,84.65107334832678,9.277415441666875,2.630266900456379,5.3267229495720265,8.098489718717818,8.500000000000002,0.007881058739880951,0.007166498432659642,0.006964337223816249,79540.1391008138,30478.323602383072,2.321214667934939,1320.0000000000064,1434.068439756426,0.9876741026450043,3269.9999999999995,395.0,18424.0,293.0,37.0,1720.0000000000002,172.99999999999997,29.0,841.0000000000001,22.0,5.000000000000135,76.0,79.0,22.0,218.0,30.999999999999996,12.000000000000007,55.0,47.0,20.0,76.0,23919.000000000004,24418.0,23228.0,sandstone,F-TIDAL CHANNEL
4025.0,1320.0,2013-11-30 04:59:41,0.0,22041.732999999997,0.0,1.7666666000000002,1320.0,0.0,1320.0,2.0009268,0.98767405,4004.5601,21913131.0,303.15,111.0,0.0,0.042205819000000006,0.0088138425,0.0,0.0042630982,0.0,303.15,0.0,0.039131664,31794.46,101790.0,1434.9731,0.0,725.99217,2.0003171,-303.15,6478918.871920283,436037.5980080989,3076.8850448457974,12.151831701206504,8.722737327269977,5.004781728115298,87.41451683207605,7.005018770422758,2.6477109927326756,5.515894512492482,8.141328044171532,8.499999999999998,0.007896696367619796,0.0071756014031941415,0.006977480408915059,78805.73052497342,30281.21592433817,2.324645047462772,1320.000000000005,1434.2602134432823,0.9876741013199308,6300.34576412793,743.5942516952334,20983.312539671486,577.1448736380648,75.68357415453657,1957.5374808928605,305.7035439311251,52.074204689121444,953.1063277784143,32.64797893613977,93.63997170661958,85.20037259264164,106.97726139651937,28.917563012928177,242.39585477287204,36.092435968095856,1.8996960452616065,59.50448655191286,53.472702120348686,22.950752251674412,81.7658527385744,26981.672790945322,27480.83459479304,26297.968717155465,sandstone,F-TIDAL CHANNEL
4030.0,1320.0,2013-11-30 05:09:07,0.0,22740.487,0.0,1.7666667,1320.0,0.0,1320.0,2.0015707999999997,0.98767405,4009.0716,21885653.0,303.15,111.0,0.0,0.042074602999999995,0.008821575699999999,0.0,0.0043833296,0.0,303.15,0.0,0.039131667,27584.207000000002,102356.0,1435.0774,0.0,730.98249,2.0014861,-303.15,6478917.080476322,436042.0486280631,3078.2929608480317,8.68278636959936,8.70220011009493,1.9397097784023773,86.34847564307373,11.711441975081268,2.6128681372610716,7.430193049381762,8.019250058073064,8.500000000000002,0.00791448055514224,0.007184187762263044,0.006990836437663086,77968.39892152963,30058.276125033193,2.3278059038584473,1320.0000000000043,1434.4488084413044,0.9876740998317645,10198.590324642732,1172.9104518358351,23182.6041043164,938.9968733572268,121.42217455644005,2158.3182455210585,474.3308066100873,76.82949929102678,1048.611953682232,46.217427480483074,119.94215353193921,93.21476221991519,142.46015976177972,34.784467432826524,263.95850190586316,42.4059588360712,-10.140369308555215,63.76738746723839,61.46704054835216,24.574747118722815,87.53404434413262,29525.873824087317,29990.763914880747,28900.545740473826,sandstone,F-TIDAL CHANNEL
4035.0,1320.0,2013-11-30 05:18:35,0.0,22630.873,0.0,1.7666667,1320.0,0.0,1320.0,2.0005755,0.98767405,4013.5832,21883842.0,303.15,111.0,0.0,0.042058805,0.0088040987,0.0,0.0047212026,0.0,303.15,0.0,0.039131667,29556.685,102924.0,1435.1834,0.0,735.98779,2.000534,-303.15,6478915.285013632,436046.5056491749,3079.675864093782,8.500600766776337,8.765517300546316,-0.08312637319338186,100.07063252273835,0.011764570016889969,2.5892222553674005,7.938707086820468,8.47444860919457,8.500000000000002,0.007934470174260817,0.007192237022574632,0.0070044054602023,77025.30871078628,29808.79943366226,2.3306872027088597,1320.0000000000032,1434.634032302987,0.9876740981760935,14393.055855015877,1636.0788635792096,25064.046663303237,1327.582192505244,170.51945927382428,2326.748586815235,655.8279357966712,102.38280496439168,1128.935505783877,60.87284974603534,104.71789637494821,100.07254432805424,180.72628895026952,40.11343830058897,282.64409069702253,49.147022638587686,-19.335283825720126,67.66854600784328,69.99997741716476,25.48182696411242,93.02306484486452,31316.755080494895,31720.566537854236,30788.134225186284,sandstone,F-TIDAL CHANNEL
4040.0,1320.0,2013-11-30 05:28:03,0.0,22427.822,0.0,1.7666667,1320.0,0.0,1320.0,2.0001418999999996,0.98767405,4014.3143,21931398.0,303.15,111.0,0.0,0.041476581,0.0087213167,0.0,0.0041620232,0.0,303.15,0.0,0.039131667,34031.727999999996,103492.0,1435.29,0.0,740.9866900000001,2.0001418999999996,-303.15,6478913.485787557,436050.96820813033,3081.0360896155303,9.657504251290636,8.64336929028511,4.9367369299112855,90.11496515997422,4.94822033286253,2.594633932901236,7.324574077801191,7.994050373194549,8.500000000000002,0.007956724096788074,0.007199728696837199,0.007018187626674688,75973.62431304734,29532.081079419542,2.333278909600907,1320.0000000000023,1434.8156925808266,0.987674096348508,18312.064528718816,2086.2297500827585,26669.812186000465,1691.927024429873,219.2790863748031,2467.234797706024,827.1410792506612,127.85104286789172,1195.4956121557711,74.77874984580197,68.77855113463535,105.80309436329233,217.05324281647717,45.41720065710942,298.40877044439907,55.52208141030688,-20.90013527050278,71.08780543559406,78.08847485994072,26.281834150810358,97.9514042689598,32119.46854123693,32443.021041304553,31713.137326523996,sandstone,F-LOWER SHOREFACE
4045.0,1320.0,2013-11-30 05:38:27,0.0,22736.807,0.0,1.7666667,1320.0,0.0,1320.0,1.9998211,0.98767405,4019.6095,22079199.0,303.15,111.0,0.0,0.040842193,0.0084914637,0.0,0.008625896999999999,0.0,303.15,0.0,0.039131667,42810.41,104101.0,1435.3982,0.0,745.9932200000001,1.9996808999999998,-303.15,6478911.683240884,436055.435511798,3082.3760565088774,7.825863370438825,8.638876052130623,7.274531093518202,87.95036821003046,3.2850500210314553,2.605978436325343,6.944806387035777,7.501865102252419,8.500000000000002,0.007981301194536548,0.00720664229775903,0.007032183087222224,74810.51014861667,29227.416291499154,2.335570990121484,1320.0000000000016,1434.993596827319,0.9876740943445963,21383.938519223047,2476.493374503889,28042.072641776565,1981.0575624788733,264.00471392749046,2584.183171124067,965.2163847318428,152.35113416020266,1249.7109008703383,86.0996318927884,32.93546870998959,110.43578777186309,246.71861521489126,51.2084795432818,311.20869044604194,60.73758918589047,-10.050011407172875,73.90500901235745,84.74949500983439,27.584611041783837,102.03755264460841,31699.16618738234,31930.906002822787,31427.95819971819,sandstone,F-MOUTHBAR
4050.0,1320.0,2013-11-30 05:56:47,0.0,19865.62,0.0,1.7666667,1320.0,0.0,1320.0,1.9797667,0.98767405,4029.2632,22139857.0,303.15,111.0,0.0,0.036413432999999995,0.0081012193,0.0,0.029990474,0.0,303.15,0.0,0.039131667,48561.64,105201.0,1435.6502,0.0,754.96599,1.9797667,-303.15,6478909.879294267,436059.90732031397,3083.698846654226,11.544379959071195,8.698684503734313,1.4900864072006628,90.02694326177351,8.482259366649597,2.606990388875467,8.087769083470905,8.481933493532978,8.5,0.008008260339318781,0.007212957338048415,0.007046391991986891,73533.13063779817,28894.10029909525,2.3375534098574886,1320.000000000001,1435.1675525949602,0.9876740921599478,23036.999999999996,2759.9999999999995,29223.000000000007,2143.9999999999995,301.0,2682.0,1047.0,175.0,1293.0,92.99999999999999,18.00000000000003,114.00000000000001,265.0,58.0,321.0,64.0,18.000000000000014,76.0,89.0,30.0,105.0,29821.0,29956.999999999996,29685.0,sandstone,F-MOUTHBAR
4055.0,1320.0,2013-11-30 05:58:53,0.0,20512.731,0.0,1.7666667,1320.0,0.0,1320.0,1.9843351999999999,0.98767405,4030.369,22135624.0,303.15,111.0,0.0,0.037166788,0.0081532547,0.0,0.030022838,0.0,303.15,0.0,0.039131667,48997.73,105327.0,1435.6526,0.0,755.99258,1.9846151,-303.15,6478908.076568786,436064.38365602965,3085.007856050203,11.87357143312053,8.643624465128854,2.4809362254471394,94.91041756346081,2.6114248109728475,2.604308670636184,7.237522000843035,7.6975000810732945,8.5,0.008037660402947306,0.007218653330413638,0.007060814491110661,72138.65020089575,28531.428331401967,2.3392161343958158,1320.0000000000002,1435.3373674362456,0.9876740897901511,22868.569533897124,2900.7482345786552,30224.024566218115,2144.7334407969565,327.144346192086,2762.46245253304,1056.1021447052724,194.8008344838213,1325.875390461853,94.16850806638523,37.80255735693685,116.48069819037744,268.5121677638725,66.0014000403254,327.6503697070394,64.73743059732142,64.40308529755801,77.26801654826407,90.12624783839121,33.883175057465124,106.61551226940972,26392.48134297603,26436.917008218923,26379.172979991945,sandstone,F-MOUTHBAR
4060.0,1320.0,2013-11-30 06:34:03,0.0,24617.826,0.0,1.8081499,1320.0,0.0,1320.0,1.9985375,0.98767405,4043.8487,20368488.0,303.15,111.0,0.0,0.040031258,0.0088148207,0.0,0.02374099,0.0,303.15,0.0,0.040050521,54226.759000000005,106043.0,1437.6048,0.0,760.99646,1.9980334,-303.15,6478906.27768972,436068.8645428701,3086.306482581638,8.618812648538592,8.664746149030984,4.013797477824737,95.052730231648,0.3501742172508367,2.5945918686002343,7.685623132676741,8.048712762834565,8.500000000000002,0.008069560257234671,0.007223709787562992,0.007075450734735522,70624.23325821332,28138.695617613448,2.340549129323362,1320.0,1435.5028489036717,0.9876740872307961,21151.9612412657,2906.2100656480457,30933.609990693574,2007.0486304972258,341.62012823006353,2816.8311979967175,1002.7893260592178,210.30192345965148,1345.2249645516836,90.39040913466474,78.24979894619598,117.68521627143288,259.21859604890005,74.20996956598911,330.67355537879433,63.26464856263778,115.78552727529079,77.66587635839471,88.49168003215891,38.57063692234186,106.89395901145363,21890.55911146538,21857.61259402892,21975.415781881726,sandstone,F-TIDAL BAR
4065.0,1320.0,2013-11-30 06:44:33,0.0,24487.336,0.0,1.8166604,1320.0,0.0,1320.0,2.1038755,0.98767405,4049.0409999999997,22640705.0,303.15,111.0,0.0,0.039819191000000004,0.0088082842,0.0,0.026334073,0.0,303.15,0.0,0.040239027999999996,71081.75200000001,106615.0,1438.106,0.0,765.9927799999999,2.1042577000000002,-303.15,6478904.485282352,436073.35000476084,3087.598124133364,10.219316745324877,8.670329904603634,7.584594355105595,84.98615030924893,6.365692001483533,2.6293641989827092,6.481587042686164,8.009486509121725,8.500000000000002,0.00810401877399341,0.007228106222204762,0.007090300873003445,68987.04423005477,27715.197386923828,2.3415423602270238,1319.9999999999993,1435.663804549734,0.9876740844774707,18329.487631833028,2794.7258254665267,31209.478259867963,1769.689225184237,344.1854653718882,2833.7377809331433,903.9921231637505,219.93782571333765,1347.0304674099539,82.9751060335023,118.2674443864546,117.3764798680446,240.41993913505476,81.31991145088985,329.49483412961655,60.118084190756484,155.14188283379985,77.16579201951284,84.72903396325341,43.14421797183198,105.90348569083328,16934.541583440277,16848.87772177102,17081.17414524841,sandstone,F-TIDAL BAR
4070.0,1320.0,2013-11-30 06:53:59,0.0,23635.353,0.0,1.8166667,1320.0,0.0,1320.0,2.3340697999999995,0.98767405,4053.7673,22655717.0,303.15,111.0,0.0,0.040112279,0.0088243614,0.0,0.028231671,0.0,303.15,0.0,0.040239166,72756.62599999999,107181.0,1438.2246,0.0,770.9831,2.3330382000000003,-303.15,6478902.701971965,436077.8400656272,3088.8861785902127,6.271894433601419,8.641399210430707,2.487829754565486,90.97285820240111,6.548381651840125,2.605184700655327,7.2817389737591,7.731092827178408,8.499999999999998,0.008141094825036065,0.007231822147047237,0.007105365056056413,67224.247536724,27260.228868527258,2.3421857926936975,1319.999999999999,1435.8200419269288,0.9876740815257647,14843.461215326335,2584.635846292444,30909.35136018279,1471.3988809414177,334.5984768755155,2801.8137458844253,776.6411151207828,222.14310003072646,1327.2736441771228,73.23200159156154,136.78121329638998,115.31741460509083,215.4168513023083,86.02542856892613,323.5394830738572,55.834167776484826,165.46670887368668,75.7399761207392,79.47104701362491,46.68575058313719,103.7122377722499,12143.737036872884,12040.503355786219,12303.893809670988,sandstone,F-TIDAL BAR
4075.0,1320.0,2013-11-30 07:03:31,0.0,24111.023999999998,0.0,1.8166667,1320.0,0.0,1320.0,2.3336986,0.98767405,4055.8651,22786090.0,303.15,111.0,0.0,0.040159398,0.0087985597,0.0,0.024141887999999997,0.0,303.15,0.0,0.040239167,83526.789,107753.0,1438.3449,0.0,775.9884,2.3333258999999997,-303.15,6478900.930383838,436082.33474939433,3090.174043837016,8.771201100140837,8.617656870460076,-0.008900850885122356,92.98623704242755,7.02265327335438,2.597107655241568,8.201092152296084,7.771801387647878,8.5,0.008180847282175174,0.007234837074798703,0.007120643434036401,65333.007598524906,26773.085291617856,2.3424693923102784,1319.9999999999986,1435.9713685877516,0.9876740783712668,11136.19450147291,2294.280460384153,29890.951278079632,1150.921253852196,312.61728199890103,2709.690637392675,637.6668810322285,215.35230519766503,1281.9362399936517,62.47049863750623,112.7168252946795,111.27094610744992,187.50998683063278,87.02072379399668,312.23277932586797,50.94932961463023,129.75456229555303,73.36064125119468,73.35045656522371,48.277067133459305,100.38836072040506,8137.453749735396,8062.280460415543,8251.02051472851,sandstone,F-TIDAL BAR
4080.0,1320.0,2013-11-30 07:13:05,0.0,24280.165,0.0,1.8166667,1320.0,0.0,1320.0,2.3349373,0.98767405,4055.8651,22862204.0,303.15,111.0,0.0,0.039404262,0.008374846,0.0,0.006263603100000001,0.0,303.15,0.0,0.040239167,84496.549,108327.0,1438.4659,0.0,780.98771,2.334673,-303.15,6478899.173143256,436086.834079988,3091.465117758607,10.02806067183339,8.544684962367466,4.829336073628868,82.40270302492496,11.865215678622473,2.6117221896653353,6.940960598960293,7.29924932029762,8.5,0.008223335017223278,0.007237130518167451,0.007136136157085393,63310.48883576141,26253.06188538979,2.342383124663664,1319.9999999999986,1436.1175920846988,0.9876740750095662,7649.999999999999,1942.0,28012.000000000004,846.9999999999998,278.00000000000006,2546.0,504.00000000000006,198.00000000000003,1207.0000000000002,52.0,25.000000000000057,105.0,160.0,83.00000000000001,295.0,46.0,31.000000000000057,70.0,67.00000000000001,47.00000000000001,96.0,5535.0,5543.999999999998,5529.999999999999,sandstone,F-TIDAL BAR
4085.0,1320.0,2013-11-30 07:24:27,0.0,23487.318,0.0,1.8166667,1320.0,0.0,1320.0,2.3313054,0.98767405,4061.292,22863576.0,303.15,111.0,0.0,0.041323714,0.0084540851,0.0,0.0067829727,0.0,303.15,0.0,0.040239167,86658.55900000001,108960.0,1438.5888,0.0,785.9965599999999,2.3313384999999998,-303.15,6478897.432624378,436091.3380907002,3092.762423245031,6.141129634204775,8.629887771424597,0.012362464108017005,80.85681200050878,19.127702578887806,2.6249983289861647,5.609478877102538,7.411293810386271,8.5,0.008268616901992917,0.007238681989861769,0.007151843375345364,61153.8556687374,25699.453879037184,2.341916955340751,1319.9999999999986,1436.2585199702655,0.9876740714362519,4764.570544728027,1548.2739211012572,25233.431788048685,592.9722891000342,231.47978181786036,2307.936783049054,390.3045439144525,169.53264256077867,1101.9245177815822,42.96039620572669,-138.09557150473708,96.52035316436712,135.7888823628054,73.22498497391845,271.933221954526,41.467100901877714,-139.2898150132713,65.72900281058648,60.99915837793835,42.28969566661324,90.70728336897194,4781.286096409838,4934.742742701623,4581.737511024913,sandstone,F-TIDAL BAR
4090.0,1320.0,2013-11-30 07:37:21,0.0,24011.987,0.0,1.8166667,1320.0,0.0,1320.0,2.3328724999999997,0.98767405,4067.5396,22882738.0,303.15,111.0,0.0,0.041442022,0.0087376626,0.0,0.0052204747999999995,0.0,303.15,0.0,0.040239167,89444.06599999999,109597.0,1438.7127,0.0,790.99949,2.3338962000000003,-303.15,6478895.708782309,436095.8469050518,3094.065370903729,7.464882684435669,8.618441181981579,0.24632220827946216,99.9396181001751,-0.18594298535032375,2.6120870410509416,6.202644429853328,7.657321885096092,8.5,0.008316751808296627,0.007239471002589941,0.007167765238958292,58860.27251775676,25111.55650175418,2.3410608499284327,1319.9999999999986,1436.393959796948,0.9876740676469127,2609.1202658499838,1142.1381744608645,21929.030006983347,400.5493453946074,177.68990511589837,2026.9495550846611,302.17855581970684,133.4442883518485,980.0807807036243,35.81352857345041,-350.90431227968594,86.85918750916801,116.18397456113827,59.227506155068816,245.79172102340343,37.60952098745166,-355.55729534816334,61.01355154362709,55.71438747116025,34.99455704376154,85.03826775820079,5623.630470791864,5960.748671966484,5180.9763171844115,sandstone,F-TIDAL BAR
4095.0,1320.0,2013-11-30 08:40:14,0.0,22761.359,0.0,1.8162747,1320.0,0.0,1320.0,2.3323362999999997,0.98767405,4087.9977,22891028.0,303.15,111.0,0.0,0.041547325,0.0047043076,0.0,0.0053288566,0.0,303.15,0.0,0.040230484,90688.466,110362.0,1438.8199,0.0,795.9750799999999,2.3332214,-303.15,6478894.000220269,436100.36069698917,3095.3713525944913,8.975608154994493,8.642783309242029,2.544502331255332,92.91120809476138,4.544237022197796,2.638525976847641,5.1950774675044045,7.617094739504814,8.5,0.008367798607946954,0.00723947706906026,0.007183901898066161,56426.90380312342,24488.664982734925,2.3398047740136088,1319.9999999999989,1436.5237191172428,0.9876740636371382,1250.2436176520164,754.7678345546831,18575.79029722492,276.03590675780566,122.23867923862278,1743.0502894521917,242.9535715483262,94.24089218225777,858.3176245763075,30.851726119955398,-578.4126739207665,77.29653619976727,102.09395450951142,43.10691589585167,220.001572784511,34.63064059838638,-583.7322475094792,56.41828591410532,51.458886729821586,26.31630114855966,79.61299239180236,7634.953585743987,8167.547575061669,6935.919193820083,sandstone,F-TIDAL BAR
4100.0,1320.0,2013-11-30 08:50:09,0.0,23125.638,0.0,1.7667602999999998,1320.0,0.0,1320.0,2.335212,0.98767405,4091.2618,22484802.0,303.15,111.0,0.0,0.042383448,0.0085534473,0.0,0.0041378246,0.0,303.15,0.0,0.039133741,40620.297,110943.0,1436.6166,0.0,800.98742,2.3354023999999995,-303.15,6478892.305526697,436104.87964100915,3096.6777381223687,8.374734986413,8.526278072819702,-0.0008079675277531436,87.55970197303314,12.441118547548246,2.6279812642270612,5.587002053088944,7.437237974683094,8.5,0.008421816172756431,0.007238679701981009,0.007200253502810943,53850.91394514127,23830.074551173548,2.3381386931831734,1319.999999999999,1436.6476054836446,0.9876740594025165,754.5350544202672,417.3379758585719,15650.708299194275,225.73671106371359,70.73441353054213,1496.2509594970124,215.96112693287293,56.42840886105413,753.4838852098108,28.367317862025843,-785.6071080238987,69.11243240152933,94.42750012243755,26.962566548667485,197.98885281572714,32.73384007634633,-789.7444780020217,52.50784563700457,48.5458556040781,17.456644998122297,75.05149649389226,10388.175903864108,11100.669239254255,9454.76891627351,sandstone,F-TIDAL BAR
4105.0,1320.0,2013-11-30 08:59:55,0.0,23828.065,0.0,1.7666665000000001,1320.0,0.0,1320.0,2.3346668999999998,0.98767405,4094.8657,22528304.0,303.15,111.0,0.0,0.041947063,0.0085494365,0.0,0.0046913483,0.0,303.15,0.0,0.039131663,51860.96599999999,111529.0,1436.7160000000001,0.0,805.9954799999999,2.3343973,-303.15,6478890.623290036,436109.40391160885,3097.9818972924145,6.579170260969196,8.559407778295753,1.3443453668359815,94.0338368970669,4.621828576845388,2.63490321029841,5.266470941812608,7.09229040509007,8.499999999999998,0.008478863374537602,0.007237058414060481,0.007216820203334623,51129.467364114214,23135.080436264205,2.336052573024024,1319.9999999999995,1436.7654264486503,0.9876740549386377,1188.58903044088,161.02367284839096,13630.77965331234,255.95649618641664,28.78541733616498,1326.5635385644928,224.53275780591,24.512793197285575,682.4283984143152,28.65263281644598,-937.4740661850036,63.58690927981876,94.09328931442951,12.893810465916758,183.17963669493065,32.12249976299604,-939.5237933305946,49.84687042730834,47.28849354408565,9.617305609564173,71.97381928858627,13456.217887750148,14305.643451811344,12345.72825988629,sandstone,F-TIDAL BAR
4110.0,1320.0,2013-11-30 09:10:03,0.0,23485.088,0.0,1.7666667,1320.0,0.0,1320.0,2.3343919,0.98767405,4094.9707,22575125.0,303.15,111.0,0.0,0.040799828999999996,0.0085387127,0.0,0.0036311144,0.0,303.15,0.0,0.039131667,58813.82,112109.0,1436.8244,0.0,810.9848400000001,2.3341247000000003,-303.15,6478888.952098728,436113.9336832851,3099.2811999096803,7.762200519025488,8.58176631040849,2.1545895138585256,95.41126317379494,2.434309014386008,2.622959578713701,6.046644711415193,7.148489587680689,8.5,0.008538999085103005,0.007234592718006961,0.007233602149779176,48259.72848034614,22402.977867201025,2.3335363791230557,1320.0,1436.8769895647554,0.9876740502410901,2619.0,17.00000000000003,12993.0,373.0,1.9999999999999893,1274.0,272.0,3.0000000000000036,662.0,32.0,-999.0000000000001,62.0,102.0,3.0000000000000044,179.0,33.0,-999.0000000000001,49.0,48.0,3.999999999999999,71.0,16412.000000000004,17328.0,15217.000000000002,sandstone,F-TIDAL BAR
