Time,Depth,LAGMWT,EditFlag,TORQUE,MOTOR_RPM,STRATESUM,MWOUT,LAGMWDIFF,MWIN,BIT_RPM,DXC,MUDRETDEPTH,PUMP,LAGMTEMP,RigActivityCode,MRIN,FLOWOUT,ROP_AVG,LAGMRES,TOTGAS,MROUT,MTIN,LAGMRDIFF,FLOWIN,WOB,ONBOTTOM_TIME,ECDBIT,MTOUT,BIT_DIST,SURF_RPM,LAGMTDIFF,TVD,dispNs,dispEw,GRMA,BCAV,WCLA,WCAR,WQFM,BPHI,PEF,RHOB,FM. LABEL,FACIES
2013-11-28 12:54:29,3300,1280.0,0,3768.1461,0.0,0.30077287,1280.0,0.0,1280.0,0.26709381,0.98767405,3299.0,3112134.6,0.0,111,0.0,0.016037011,0.0050745891,0.0,0.00010829921,0.0,0.0,0.0,0.006662119100000001,-19762.743000000002,194.0,1293.6605,0.0,0.99521129,0.26709381,0.0,2847.1759200757574,522.1424412878788,328.0976087121212,12.513936399999777,8.638162900000006,4.434944260000469,80.26639979999896,14.482248600000439,16.946025599999743,7.622012859999845,2.470243019999999,Hod Fm. Top,
2013-11-28 16:48:21,3305,1280.0,0,20991.542999999998,0.0,1.6745581999999999,1306.2254,26.225434000000003,1306.2254,1.3141475,0.98767405,3301.7245,17932214.0,0.0,111,0.0,0.038980972,0.004088054,0.0,0.00018335271,0.0,0.0,0.0,0.037091464,26217.863999999998,1617.0,1360.874,0.0,5.995622,1.3147203,0.0,2849.11929760101,522.3415258838384,332.699357449495,10.28073119999998,8.639613360000007,10.098884799999869,79.54744960000045,8.585655759999735,13.032501600000016,7.699172239999939,2.5217534400000012,Hod Fm. Top,
2013-11-28 17:01:59,3310,1315.2258,0,22610.382999999998,0.0,1.7667643,1320.0146,4.7887933,1320.0146,1.3287058999999999,0.98767405,3301.7245,20878002.0,0.0,111,0.0,0.041079253999999996,0.005159383,0.0,0.00017616453000000003,0.0,0.0,0.0,0.039133829,83492.293,2435.0,1382.0713,0.0,10.997926,1.3286738999999999,0.0,2851.0626751262625,522.5406104797979,337.30110618686865,15.094297799999763,8.591075019999993,8.552647959998453,73.03049739999942,16.826583000002433,13.578592399999634,7.5510223799998775,2.5317253999999974,Hod Fm. Top,
2013-11-28 17:46:39,3315,1320.0008,0,24296.981,0.0,1.7682852999999998,1320.0,-0.0008154202799999999,1320.0,1.4208871,0.98767405,3302.8926,20728354.0,0.0,111,0.0,0.041359136,0.005971469300000001,0.0,0.00018825522,0.0,0.0,0.0,0.039167519,97087.882,3442.0,1381.7741,0.0,15.997564,1.4201163,0.0,2853.006052651515,522.7396950757575,341.9028549242424,13.801284800000618,8.568847919999993,3.779835959999032,76.02070480000255,19.718425999998736,11.033524800000025,7.236028599999872,2.5584815599999997,Hod Fm. Top,
2013-11-28 18:02:50,3320,1320.0,0,24931.313,0.0,1.7833046000000001,1320.0,-1.5581106e-06,1320.0,1.5959484,0.98767405,3306.1559,20553813.0,0.0,111,0.0,0.043607078,0.0054191089000000005,0.0,0.0002761118,0.0,0.0,0.0,0.039500196,54793.206,4333.0,1381.5933,0.0,20.990648999999998,1.5939306999999998,0.0,2854.9494301767677,522.9387796717172,346.5046036616161,14.42543620000076,8.6230838,1.803261980000104,79.93606640000098,17.939404199998844,8.607514420000191,7.367779519999812,2.601750779999998,Hod Fm. Top,
2013-11-28 18:18:12,3325,1320.0,0,24330.264,0.0,1.7833333999999998,1320.0,2.7794590000000003e-09,1320.0,1.6532368999999998,0.98767405,3311.3763,20492430.0,0.0,111,0.0,0.043191220999999995,0.0054352483,0.0,0.00025307232000000004,0.0,0.0,0.0,0.039500834,50301.579000000005,5255.0,1381.1635,0.0,25.996929,1.6532619999999998,0.0,2856.89280770202,523.1378642676767,351.1063523989898,15.365779199999949,8.619072240000005,5.4006277600007575,80.25661599999997,13.284024799999102,7.954560480000057,7.473877680000068,2.6039946399999963,Hod Fm. Top,
2013-11-28 18:59:10,3330,1320.0,0,23434.06,0.0,1.7834103,1320.0,4.2088347e-12,1320.0,1.6577301,0.98767405,3318.8014,20656442.0,0.0,111,0.0,0.04294276,0.004738274000000001,0.0,0.00025245603999999997,0.0,0.0,0.0,0.039502538999999996,56835.194,6201.0,1380.8744,0.0,30.979458,1.65745,0.0,2858.8361852272724,523.3369488636363,355.70810113636355,11.672644200000066,8.63157327999999,6.918577940000268,83.24794160000042,8.45339517999922,5.3345934600001685,7.718950500000103,2.6410505000000013,Hod Fm. Top,
2013-11-28 19:10:31,3335,1320.0,0,23348.027000000002,0.0,1.8000275000000001,1320.0,-6.9823986e-15,1320.0,2.1391571,0.98767405,3322.4998,20650815.0,0.0,111,0.0,0.044149725,0.008811767199999999,0.0,0.00036779114999999996,0.0,0.0,0.0,0.03987061,37638.028,6882.0,1380.8929999999998,0.0,35.992876,2.1392382999999997,0.0,2860.779562752525,523.536033459596,360.3098498737373,14.48881480000049,8.546048680000043,8.55132812000251,75.10090600000072,14.554748399996214,8.519136760000507,7.213712080000037,2.6011367999999986,Hod Fm. Top,
2013-11-28 19:21:31,3340,1320.0,0,23348.027000000002,0.0,1.8000275000000001,1320.0,-6.9823986e-15,1320.0,2.1391571,0.98767405,3322.4998,20650815.0,0.0,111,0.0,0.044149725,0.008811767199999999,0.0,0.00036779114999999996,0.0,0.0,0.0,0.03987061,37638.028,6882.0,1380.8929999999998,0.0,35.992876,2.1392382999999997,0.0,2862.7229402777775,523.7351180555555,364.911598611111,10.135332219999302,8.556050180000039,2.2319344600009368,80.4780682000019,17.274458599996883,7.215748879999516,7.705174799999775,2.6164511200000016,Hod Fm. Top,
2013-11-28 19:33:31,3345,1320.0,0,25158.697,0.0,1.8,1320.0,4.4488901e-22,1320.0,1.9718466000000001,0.98767405,3329.3761,18412845.0,0.0,111,0.0,0.042426339,0.0084562083,0.0,0.00032980301,0.0,0.0,0.0,0.039869999999999996,44564.583,8168.0,1379.9339,0.0,45.997484,1.9748063999999999,0.0,2864.6663178030303,523.9342026515151,369.51334734848473,12.26215840000001,8.575832959999994,4.604487440000095,87.66339760000041,7.120806559999502,6.396106080000005,7.096064479999954,2.62264984,Hod Fm. Top,
2013-11-28 19:54:05,3350,1320.0,0,26236.167,0.0,1.8,1320.0,1.2055548999999999e-25,1320.0,1.8190171999999998,0.98767405,3335.723,19604429.0,0.0,111,0.0,0.042656862999999996,0.007391549200000001,0.0,0.00029222432,0.0,0.0,0.0,0.039869999999999996,60928.602999999996,8830.0,1379.8562,0.0,50.996128999999996,1.7357418999999998,0.0,2866.6096953282827,524.1332872474748,374.11509608585845,13.051011799999554,8.651919100000006,7.801945159998625,76.0690444,15.006511800001185,6.846161540000201,7.866180160000135,2.627104420000008,Hod Fm. Top,
2013-11-28 20:05:39,3355,1320.0,0,23293.493,0.0,1.8,1320.0,2.1578222e-28,1320.0,2.5221077999999997,0.98767405,3339.284,20654775.0,0.0,111,0.0,0.043967951,0.006793047900000001,0.0,0.00044885220000000003,0.0,138.97624,0.0,0.039869999999999996,40202.384,9524.0,1379.8418,0.0,55.988962,2.5205151000000003,0.0,2868.541590291262,524.2910640776698,378.72201650485425,12.14697039999987,8.58575468,5.437174800004471e-06,90.34073600000131,9.659263999998677,5.8754116400000695,7.277711840000017,2.639280399999999,Hod Fm. Top,
2013-11-28 20:17:55,3360,1320.0,0,22761.693,0.0,1.8,1320.0,7.0641917e-32,1320.0,2.5866275,0.98767405,3343.0711,20781227.0,0.0,111,0.0,0.043787647,0.0067808329,0.0,0.00046178011,0.0,303.09625,0.0,0.039869999999999996,43788.455,10260.0,1379.8278,0.0,60.987325,2.5870526000000003,0.0,2870.402949514563,524.1950932038835,383.3607058252426,12.830535799999957,8.597995379999999,4.44783200000002,81.39319180000004,13.542466199999938,9.413580880000016,7.598105960000005,2.5966424399999997,Hod Fm. Top,
2013-11-28 20:30:13,3365,1320.0,0,21877.867000000002,0.0,1.8,1320.0,-1.6330116999999998e-34,1320.0,2.6292994999999997,0.98767405,3346.7773,20826277.0,0.0,111,0.0,0.043250635,0.0067834211,0.0,0.00043652676,0.0,303.15012,0.0,0.039869999999999996,44938.123,10998.0,1379.8139999999999,0.0,65.99888299999999,2.6299641,0.0,2872.2643087378638,524.0991223300971,387.99939514563096,14.588955199999388,8.604376640000005,6.909873119998456,76.76127039999943,15.866423200002579,7.674626719999523,7.4090108000003845,2.620111439999999,Draupne Fm. Top,
2013-11-28 21:14:23,3370,1320.0,0,22008.367000000002,0.0,1.8,1320.0,7.088780299999999e-38,1320.0,2.6391105,0.98767405,3348.8871,20794072.0,28.071857,111,0.0,0.043550360999999996,0.0034027231,0.0,0.00037482912000000003,0.0,303.15,0.0,0.039869999999999996,45959.357,11830.0,1379.7977,0.0,70.99927199999999,2.6392330000000004,-28.071857,2874.1256679611647,524.0031514563107,392.63808446601934,12.490767399999939,8.728027639999995,0.37750078600049364,76.02226320000102,23.600286999998488,8.884076460000335,7.982666220000074,2.589324120000003,Draupne Fm. Top,
2013-11-28 21:25:39,3375,1320.0,0,22934.106,0.0,1.8,1320.0,1.7966955000000003e-40,1320.0,2.5940857000000004,0.98767405,3356.8069,19645861.0,302.4528,111,0.0,0.044404529000000005,0.0073812823999999996,0.0,0.00045350217,0.0,303.15,0.0,0.039869999999999996,27652.132,12506.0,1379.7279,0.0,75.986599,2.5934011000000003,-302.4528,2875.9870271844657,523.9071805825242,397.27677378640766,14.845660400000067,8.63572564,4.038135120000128,73.70289160000087,21.508281999998967,8.673994360000007,7.479610719999996,2.620601200000001,Hugin Fm. VOLVE Top,
2013-11-28 21:36:57,3380,1320.0,0,23834.607999999997,0.0,1.8,1320.0,2.4839106e-44,1320.0,2.5459204,0.98767405,3364.7738,18176032.0,303.1499,111,0.0,0.042967212000000005,0.0073796552,0.0,0.00042112123,0.0,303.15,0.0,0.039869999999999996,29439.337000000003,13184.0,1379.7089999999998,0.0,80.985908,2.5458528,-303.1499,2877.8483864077666,523.8112097087378,401.91546310679604,11.969098599999167,8.536753059999992,8.100085240001105,74.23163919999746,16.1745818000018,6.436239900000132,7.102280800000191,2.641786920000005,Sleipner Fm. Top,
2013-11-28 21:48:15,3385,1320.0,0,23724.759,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.5433293,0.98767405,3368.4871,20699920.0,303.15,111,0.0,0.041338017000000005,0.0073780296,0.0,0.00022581004,0.0,303.15,0.0,0.039869999999999996,184915.3,13862.0,1379.5654,0.0,85.988212,2.5457301,-303.15,2879.7097456310676,523.7152388349514,406.5541524271844,11.12561439999959,8.572783520000014,1.9170433600002652,79.69470800000258,18.38823919999715,5.969356559999991,7.529121040000166,2.639648240000003,Sleipner Fm. Top,
2013-11-28 21:59:33,3390,1320.0,0,31208.191000000003,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.5831777999999996,0.98767405,3368.4871,20808336.0,303.15,111,0.0,0.04229054,0.007376405799999999,0.0,0.00023412646,0.0,303.15,0.0,0.039869999999999996,51058.513,14540.0,1379.2531,0.0,90.987521,2.5862395,-303.15,2881.5711048543685,523.6192679611651,411.19284174757274,10.026137519999672,8.551506239999997,1.0860595036136176,81.77390460000053,17.14006900000013,7.005146779999931,7.555002779999942,2.6218186999999995,Sleipner Fm. Top,
2013-11-28 22:10:57,3395,1320.0,0,22671.32,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.5770478,0.98767405,3372.3653,20748249.0,303.15,111,0.0,0.043578118,0.0071235497,0.0,0.00044870672,0.0,303.15,0.0,0.039869999999999996,54386.651,15224.0,1378.9529,0.0,95.996014,2.5757272,-303.15,2883.4324640776695,523.5232970873786,415.8315310679611,14.669693199999974,8.563646159999989,5.912336280001072,79.69019279999885,13.526080000000015,6.308370879999907,7.279570080000153,2.645545480000006,Sleipner Fm. Top,
2013-11-28 22:26:35,3400,1320.0,0,23115.382999999998,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.5639027999999997,0.98767405,3379.2048,18940376.0,303.15,111,0.0,0.043816744000000005,0.0069761735,0.0,0.00045888914000000007,0.0,303.15,0.0,0.039869999999999996,42902.547999999995,15954.0,1378.7214,0.0,100.98961,2.5644255,-303.15,2885.2012642335767,523.157203649635,420.49198394160584,8.418193000000125,8.536409139999995,1.813440630000375,82.6922629999995,15.454928000000116,4.912679179999944,7.131427819999914,2.6497219200000015,Sleipner Fm. Top,
2013-11-28 22:38:52,3405,1320.0,0,22617.65,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.6027788,0.98767405,3384.5887,20666443.0,303.15,111,0.0,0.043623285,0.0067889398,0.0,0.00046476043,0.0,303.15,0.0,0.039869999999999996,90190.589,16690.0,1379.0601,0.0,105.98796999999999,2.6031916,-303.15,2886.9597800486617,522.761096593674,425.15485498783454,9.247987200000189,8.560797679999995,3.2159321599993054,83.03469359999984,13.375757600000892,4.047924159999908,7.256019119999938,2.644052400000003,Sleipner Fm. Top,
2013-11-28 23:10:18,3410,1320.0,0,21969.888,0.0,1.7973169999999998,1320.0,-1.1446593e-47,1320.0,2.6108859,0.98767405,3394.4126,20652405.0,303.15,111,0.0,0.043781274,0.004907667100000001,0.0,0.0005197685099999999,0.0,303.15,0.0,0.039810571,1857840.1,17524.0,1379.6025,0.0,110.99775,2.61111,-303.15,2888.718295863747,522.3649895377129,429.81772603406324,10.25829700000035,8.583444060000003,4.639283819999096,83.28855620000097,11.294739400000212,5.7181701600002945,7.544223620000041,2.644589959999998,Sleipner Fm. Top,
2013-11-28 23:22:21,3415,1320.0,0,22461.808999999997,0.0,1.783359,1320.0,-1.1446593e-47,1320.0,2.6397328,0.98767405,3398.8133,20708100.0,303.15,111,0.0,0.04355514,0.0073838963,0.0,0.00053008274,0.0,303.15,0.0,0.039501402000000005,32214.548,18197.0,1375.6953,0.0,115.98858,2.6391501,-303.15,2890.4768116788323,521.9688824817518,434.480597080292,9.655217920000142,8.531621719999997,0.7883425680000394,89.70910480000039,9.502574999999574,7.767942519999959,6.875163599999957,2.5980551599999995,Sleipner Fm. Top,
2013-11-28 23:33:40,3420,1320.0,0,22080.324,0.0,1.7833332999999998,1320.0,-1.1446593e-47,1320.0,2.6176422,0.98767405,3402.4285,20742028.0,303.15,111,0.0,0.043693444000000005,0.0073603439,0.0,0.00058409593,0.0,303.15,0.0,0.039500833,47159.142,18875.0,1380.3642,0.0,120.99088,2.6165824,-303.15,2892.2353274939173,521.5727754257907,439.1434681265207,10.413966600000666,8.582641659999997,3.847900319999709,85.72593400000034,10.426167199999954,6.133187360000637,7.385375800000018,2.6236362400000015,Sleipner Fm. Top,
2013-11-28 23:48:56,3425,1320.0,0,23505.017000000003,0.0,1.7833332999999998,1320.0,-1.1446593e-47,1320.0,2.3794249,0.98767405,3408.5702,20800857.0,303.15,111,0.0,0.042610906,0.0067103747,0.0,0.0005909133,0.0,303.15,0.0,0.039500833,60347.172,19574.0,1381.0261,0.0,125.99618000000001,2.3783772,-303.15,2893.9938433090024,521.1766683698297,443.8063391727494,11.874847199999953,8.63563799999998,0.7481303840013087,85.67808559999894,13.57376079999976,8.408012960000653,7.435712880000236,2.581904560000001,Sleipner Fm. Top,
2013-11-29 00:00:28,3430,1320.0,0,23391.674,0.0,1.7833332999999998,1320.0,-1.1446593e-47,1320.0,1.9994098000000002,0.98767405,3409.3747,21064051.0,303.15,111,0.0,0.042508119000000004,0.0073790049,0.0,0.0003813487,0.0,303.15,0.0,0.039500833,47047.490999999995,20266.0,1381.6377,0.0,130.99249,1.9995412000000001,-303.15,2895.752359124088,520.7805613138686,448.46921021897816,12.334981999999803,8.502426620000003,0.26233024599997423,77.7976828000003,21.939991399999727,11.951667600000171,7.226943240000011,2.542488219999999,Sleipner Fm. Top,
2013-11-29 00:11:50,3435,1320.0,0,22615.644,0.0,1.7833332999999998,1320.0,-1.1446593e-47,1320.0,1.9996398999999998,0.98767405,3413.6451,21092392.0,303.15,111,0.0,0.04328194,0.007165937900000001,0.0,0.0005928438599999999,0.0,303.15,0.0,0.039500833,49582.124,20948.0,1382.0545,0.0,135.98699,1.99964,-303.15,2897.510874939173,520.3844542579076,453.13208126520686,9.66728228000044,8.572443039999957,5.87134916000147,82.87393520000164,10.336836679996741,9.13516972000026,7.808263080000108,2.597620840000006,Sleipner Fm. Top,
2013-11-29 00:24:08,3440,1320.0,0,22863.696,0.0,1.7988685000000002,1320.0,-1.1446593e-47,1320.0,2.00074,0.98767405,3419.1143,19538020.0,303.15,111,0.0,0.043382795,0.0067949865,0.0,0.00047426773,0.0,303.15,0.0,0.039844937999999996,41336.436,21686.0,1382.6828,0.0,140.99855,2.0006842000000002,-303.15,2899.2024580487805,519.740336097561,457.78814878048786,9.89046092000114,8.6171196400001,9.732667239997701,77.81766660000055,10.504845200002272,14.206425999999075,7.389656200000231,2.5167611999999933,Sleipner Fm. Top,
2013-11-29 00:36:24,3445,1320.0,0,24496.34,0.0,1.7999990000000001,1320.0,-1.1446593e-47,1320.0,1.9693325000000002,0.98767405,3424.4458,20986211.0,303.15,111,0.0,0.042857877999999995,0.006782514200000001,0.0,0.00037160517,0.0,303.15,0.0,0.039869979,60644.639,22422.0,1383.3386,0.0,145.99691,1.9690419,-303.15,2900.8625434146343,518.9795068292683,462.4410146341464,9.17773640000026,8.57089832000001,8.999371519998812,76.00820879999979,13.511729600001628,9.8447283200004,7.744401200000019,2.566998239999998,Sleipner Fm. Top,
2013-11-29 00:48:39,3450,1320.0,0,22815.138,0.0,1.8,1320.0,-1.1446593e-47,1320.0,1.9933738999999997,0.98767405,3428.1835,21067734.0,303.15,111,0.0,0.043401218,0.006787760899999999,0.0,0.0005255069,0.0,303.15,0.0,0.039869999999999996,52260.515999999996,23158.0,1383.9786,0.0,150.99527,1.9936775000000002,-303.15,2902.522628780488,518.2186775609756,467.09388048780494,12.222134999999136,8.65418106000003,6.104033719999608,73.80840019999542,19.5029616000054,14.044946399999835,7.952483340000119,2.5150697399999906,Draupne Fm. Top,
2013-11-29 01:18:06,3455,1320.0,0,20079.136000000002,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.0003034,0.98767405,3438.1409,21016867.0,303.15,111,0.0,0.043980978,0.0073662375,0.0,0.00052246185,0.0,303.15,0.0,0.039869999999999996,21961.022999999997,23896.0,1384.2395,0.0,155.99706,1.9999619999999998,-303.15,2904.1827141463414,517.4578482926829,471.74674634146345,13.608733999999252,8.566059439999984,4.664833120000118,75.45836520000017,18.949097999999683,14.302086000000577,6.90271375999977,2.52453388,Draupne Fm. Top,
2013-11-29 01:29:24,3460,1320.0,0,20071.421000000002,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.0028105,0.98767405,3442.7429,20993586.0,303.15,111,0.0,0.043797644000000004,0.0073647377,0.0,0.0004898363,0.0,303.15,0.0,0.039869999999999996,25584.316000000003,24574.0,1384.3701,0.0,160.99936,2.0026298,-303.15,2905.842799512195,516.6970190243902,476.399612195122,15.954141799999723,8.606011879999972,8.95811482000008,66.22132180000007,22.98853699999992,14.034808800001155,7.6036060999999036,2.5337301600000006,Draupne Fm. Top,
2013-11-29 01:40:41,3465,1320.0,0,19826.225,0.0,1.8,1320.0,-1.1446593e-47,1320.0,1.9987666000000002,0.98767405,3447.3318,19416870.0,303.15,111,0.0,0.043896317000000004,0.0073849519,0.0,0.001886935,0.0,303.15,0.0,0.039869999999999996,19615.561,25252.0,1384.5034,0.0,165.99867,1.9985111,-303.15,2907.502884878049,515.9361897560975,481.05247804878053,11.496660799999402,8.566395760000022,1.4395927840010714,83.29232160000397,15.268055999994962,16.616382400000703,7.4864119200004735,2.481474239999997,Draupne Fm. Top,
2013-11-29 01:51:59,3470,1320.0,0,18502.052,0.0,1.8,1320.0,-1.1446593e-47,1320.0,1.9960376,0.98767405,3451.0842,21268123.0,303.15,111,0.0,0.042884995999999995,0.0073622672,0.0,0.0024188243,0.0,303.15,0.0,0.039869999999999996,46578.191,25930.0,1384.6369,0.0,170.99798,1.9961233,-303.15,2909.1629702439022,515.1753604878049,485.7053439024391,13.770463200000028,8.62984905999999,3.4871843580006936,71.23578279999944,24.636525599999704,15.76520920000009,7.348033160000014,2.49062004,Draupne Fm. Top,
2013-11-29 02:12:55,3475,1320.0,0,18838.927,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.0012891,0.98767405,3456.0816,21167186.0,303.15,111,0.0,0.043190128,0.0029692832,0.0,0.0062568172,0.0,303.15,0.0,0.039869999999999996,43748.485,27186.0,1384.7699,0.0,175.99729,2.0013828,-303.15,2910.823055609756,514.4145312195122,490.3582097560976,11.184309199998365,8.631705799999956,0.00035390044003425804,76.03641599999794,23.96323560000205,15.467787600000054,6.9712460799990215,2.499902560000007,Heather Fm. Top,
2013-11-29 02:43:24,3480,1320.0,0,18416.061,0.0,1.8,1320.0,-1.1446593e-47,1320.0,1.9991301,0.98767405,3469.5058,20873375.0,303.15,111,0.0,0.043228244000000006,0.0027096241,0.0,0.005411307,0.0,303.15,0.0,0.039869999999999996,31236.811,29014.0,1384.9035,0.0,180.99967,1.9993623,-303.15,2912.3901354755785,513.4477123393316,494.9988105398458,17.943078599999833,8.542233060000008,17.288979600000406,63.359168200000106,15.929062199999503,14.130891400000145,7.611938379999945,2.5348070800000015,Heather Fm. Top,
2013-11-29 03:14:04,3485,1320.0,0,18129.396,0.0,1.8,1320.0,-1.1446593e-47,1320.0,2.0008211,0.98767405,3476.4309999999996,20819181.0,303.15,111,0.0,0.042856606,0.0027175196,0.0,0.0014526308,0.0,303.15,0.0,0.039869999999999996,30930.061,30854.0,1385.0368,0.0,185.99803,2.0007435,-303.15,2913.8564593830333,512.2577380462725,499.62612416452447,14.963034399999957,8.632035599999998,1.086117295999986,63.38879760000003,35.52505599999998,13.594532799999982,7.383907599999999,2.5255112800000004,Hugin Fm. VOLVE Top,
2013-11-29 03:44:46,3490,1320.0,0,18824.752,0.0,1.8,1320.0,-1.1446593e-47,1320.0,1.9996828999999998,0.98767405,3481.4256,20001901.0,303.15,111,0.0,0.042352745,0.002717936,0.0,0.0015516869000000001,0.0,303.15,0.0,0.039869999999999996,28597.029,32696.0,1385.2448,0.0,190.99903999999998,1.999536,-303.15,2915.3227832904886,511.0677637532134,504.25343778920313,14.255816399999137,8.655726019999966,2.863157979999049,70.03192899999706,26.836225200003827,14.00127959999936,7.340448819999667,2.505504799999996,Hugin Fm. VOLVE Top,
2013-11-29 04:38:42,3495,1320.0,0,18877.43,0.0,1.7794644,1320.0,-1.1446593e-47,1320.0,1.9998843000000002,0.98767405,3488.8187,20805036.0,303.15,111,0.0,0.040873681,0.0029773611,0.0,0.0074739886,0.0,303.15,0.0,0.039415137,17397.72,34546.0,1385.1811,0.0,195.99461000000002,1.9998483,-303.15,2916.7891071979434,509.87778946015425,508.8807514138818,16.615048400000056,8.647153919999981,6.216363639999406,54.15272000000087,39.630933199999724,11.950441199998581,7.370843919999332,2.557473440000007,Hugin Fm. VOLVE Top,
2013-11-29 05:01:02,3500,1320.0,0,19579.628,0.0,1.7666453999999998,1320.0,-1.1446593e-47,1320.0,2.000143,0.98767405,3491.9183,20916651.0,303.15,111,0.0,0.040179259,0.0058303925,0.0,0.0043989361,0.0,303.15,0.0,0.039131196,16961.916,35886.0,1385.2518,0.0,200.99692,2.000243,-303.15,2918.2554311053987,508.6878151670951,513.5080650385604,15.168700599999738,8.588093680000002,12.359296000000422,58.400775599999946,26.87867139999948,9.136940040000011,6.914386819999883,2.602893560000001,Hugin Fm. VOLVE Top,
2013-11-29 05:12:29,3505,1320.0,0,21275.349,0.0,1.7666667,1320.0,-1.1446593e-47,1320.0,1.9986967,0.98767405,3492.4895,19096414.0,303.15,111,0.0,0.040792028,0.007372569200000001,0.0,0.006136003,0.0,303.15,0.0,0.039131667,27492.81,36574.0,1385.6965,0.0,205.99623,1.9988978,-303.15,2919.7217550128535,507.497840874036,518.1353786632391,19.201955999998724,8.578360239999945,10.440440399993031,62.18370560000382,26.124262400004717,11.729847200000538,6.719265599998943,2.5508824800000007,Hugin Fm. VOLVE Top,
2013-11-29 05:23:48,3510,1320.0,0,20464.686999999998,0.0,1.7666667,1320.0,-1.1446593e-47,1320.0,1.9993445,0.98767405,3493.4988,20892324.0,303.15,111,0.0,0.04054973,0.0073928129,0.0,0.008073354100000001,0.0,303.15,0.0,0.039131667,36827.998,37252.0,1385.8308,0.0,210.99853,1.9994763,-303.15,2921.1880789203087,506.30786658097685,522.7626922879177,13.77864020000042,8.562761200000008,3.867698640001746,76.28082680000226,19.15424639999567,14.247103600000544,6.736363720000154,2.5113548799999985,Hugin Fm. VOLVE Top,
2013-11-29 05:35:06,3515,1320.0,0,20917.66,0.0,1.7666667,1320.0,-1.1446593e-47,1320.0,2.000787,0.98767405,3495.4725,20898216.0,303.15,111,0.0,0.040341089,0.0073702388,0.0,0.0080728103,0.0,303.15,0.0,0.039131667,38973.617,37930.0,1385.9642,0.0,215.99784,2.0011975,-303.15,2922.6544028277635,505.11789228791775,527.3900059125964,15.172792000000006,8.611321360000026,6.5355376000004455,70.01923319999976,22.540207599999643,12.246433200000022,6.9806844400001316,2.5289736800000004,Hugin Fm. VOLVE Top,
2013-11-29 05:47:08,3520,1320.0,0,21078.352000000003,0.0,1.7666667,1320.0,-1.1446593e-47,1320.0,2.0016971999999997,0.98767405,3497.616,20895461.0,303.15,111,0.0,0.040522387,0.0067953360999999995,0.0,0.011575283,0.0,303.15,0.0,0.039131667,42748.817,38652.0,1386.0974,0.0,220.98925,2.0015654,-303.15,2924.0654761786604,503.7677424317618,531.9906615384615,24.59687299999873,8.60854669999997,7.480066020000906,48.3991540000015,43.57151419999723,10.29451472000171,6.840209260000015,2.576183039999994,Hugin Fm. VOLVE Top,
2013-11-29 05:59:23,3525,1320.0,0,21481.855,0.0,1.7666667,1320.0,-1.1446593e-47,1320.0,2.0012589,0.98767405,3501.9653,19053412.0,303.15,111,0.0,0.040774986,0.006800206800000001,0.0,0.023281522000000002,0.0,303.15,0.0,0.039131667,49323.529,39388.0,1386.2311,0.0,225.98497000000003,2.0011172,-303.15,2925.452870719603,502.3489459057072,536.5798923076923,20.193300000000203,8.632322720000005,10.867718399999976,48.677789599999585,38.8990504000005,11.960572000000015,6.830525039999917,2.5497741599999997,Hugin Fm. VOLVE Top,
2013-11-29 06:11:42,3530,1320.0,0,20148.027,0.0,1.7666667,1320.0,-1.1446593e-47,1320.0,2.0005663,0.98767405,3507.3863,21062925.0,303.15,111,0.0,0.040179314,0.0067872396,0.0,0.024732846,0.0,303.15,0.0,0.039131667,52143.352999999996,40126.0,1386.3655,0.0,230.99652999999998,2.0002998,-303.15,2926.840265260546,500.9301493796526,541.169123076923,17.119373999999855,8.524229239999983,10.541193440001411,58.46231860000261,30.033643199995154,12.58498919999999,6.596360079999861,2.5571564600000007,Hugin Fm. VOLVE Top,
2013-11-29 06:51:07,3535,1320.0,0,22505.882999999998,0.0,1.7748032,1320.0,-1.1446593e-47,1320.0,1.9997220000000002,0.98767405,3520.0596,19388306.0,303.15,111,0.0,0.041467007,0.0074238726,0.0,0.021751287,0.0,303.15,0.0,0.039311892,47116.200999999994,40972.0,1386.724,0.0,235.98733,2.0001418999999996,-303.15,2928.2276598014887,499.51135285359805,545.7583538461537,12.735890400000144,8.58866948,8.150945199999287,71.11175959999946,19.10616760000141,9.796442119999996,6.964914160000012,2.5839286799999996,Hugin Fm. VOLVE Top,
